period,lat,lon,time,dep,log_dep,log_dep_norm
2.0,37.6731,42.1875,6.5,72.94743,1.86301,1.6084447
2.0,37.6731,45.0,6.5,74.49136,1.872106,1.617635
2.0,37.6731,47.8125,6.5,61.727314,1.7904774,1.5351592
2.0,37.6731,50.625,6.5,58.366867,1.7661663,1.5105958
2.0,37.6731,53.4375,6.5,61.58822,1.7894976,1.5341692
2.0,37.6731,56.25,6.5,58.26403,1.7654005,1.509822
2.0,37.6731,59.0625,6.5,60.87428,1.7844338,1.529053
2.0,37.6731,61.875,6.5,67.65544,1.8303027,1.5753978
2.0,37.6731,64.6875,6.5,77.20078,1.8876218,1.6333119
2.0,37.6731,67.5,6.5,96.62568,1.9850925,1.7317942
2.0,37.6731,70.3125,6.5,117.376495,2.069581,1.8171597
2.0,37.6731,73.125,6.5,111.06358,2.0455716,1.792901
2.0,37.6731,75.9375,6.5,98.31985,1.9926412,1.7394212
2.0,37.6731,78.75,6.5,83.88594,1.9236891,1.6697536
2.0,37.6731,81.5625,6.5,85.23337,1.9306097,1.6767459
2.0,37.6731,84.375,6.5,88.80447,1.9484348,1.694756
2.0,37.6731,87.1875,6.5,96.01423,1.9823356,1.7290087
2.0,37.6731,90.0,6.5,105.58866,2.0236173,1.7707188
2.0,37.6731,92.8125,6.5,109.84367,2.040775,1.7880547
2.0,37.6731,95.625,6.5,115.629524,2.0630686,1.8105797
2.0,37.6731,98.4375,6.5,114.34812,2.058229,1.8056898
2.0,37.6731,101.25,6.5,105.379486,2.022756,1.7698487
2.0,37.6731,104.0625,6.5,86.28846,1.9359527,1.6821444
2.0,37.6731,106.875,6.5,72.526344,1.8604958,1.6059043
2.0,37.6731,109.6875,6.5,63.911125,1.8055764,1.5504149
2.0,37.6731,112.5,6.5,67.38355,1.8285539,1.5736309
2.0,37.6731,115.3125,6.5,62.061737,1.7928239,1.5375301
2.0,37.6731,118.125,6.5,50.996372,1.7075393,1.4513603
2.0,37.6731,120.9375,6.5,37.787537,1.5773486,1.3198184
2.0,37.6731,123.75,6.5,27.313082,1.4363707,1.1773772
2.0,37.6731,126.5625,6.5,19.8072,1.296823,1.0363812
2.0,37.6731,129.375,6.5,16.436459,1.2158083,0.9545256
2.0,37.6731,132.1875,6.5,11.37037,1.0557746,0.79283094
2.0,37.6731,135.0,6.5,9.452964,0.975568,0.7117919
2.0,37.6731,137.8125,6.5,8.044919,0.9055217,0.64101857
2.0,37.6731,140.625,6.5,7.371473,0.86755425,0.6026571
2.0,37.6731,143.4375,6.5,7.07927,0.84998846,0.58490896
2.0,37.6731,146.25,6.5,7.000753,0.84514475,0.580015
2.0,37.6731,149.0625,6.5,7.3023057,0.86346,0.59852034
2.0,37.6731,151.875,6.5,7.605201,0.88111067,0.61635417
2.0,37.6731,154.6875,6.5,7.780146,0.89098775,0.6263338
2.0,37.6731,157.5,6.5,7.1802526,0.8561397,0.59112406
2.0,37.6731,160.3125,6.5,5.9097886,0.77157193,0.50567853
2.0,37.6731,163.125,6.5,5.103864,0.7078991,0.44134483
2.0,37.6731,165.9375,6.5,4.9929886,0.69836056,0.4317073
2.0,37.6731,168.75,6.5,5.170975,0.71357244,0.44707707
2.0,37.6731,171.5625,6.5,4.874851,0.68796134,0.42120013
2.0,37.6731,174.375,6.5,4.4096665,0.6444057,0.37719247
2.0,37.6731,177.1875,6.5,3.672484,0.5649599,0.29692206
2.0,37.6731,180.0,6.5,3.265286,0.5139212,0.24535364
2.0,37.6731,-177.1875,6.5,3.290806,0.5173023,0.2487698
2.0,37.6731,-174.375,6.5,3.4880888,0.5425875,0.2743175
2.0,37.6731,-171.5625,6.5,3.7330792,0.5720672,0.30410314
2.0,37.6731,-168.75,6.5,3.9801912,0.59990394,0.3322288
2.0,37.6731,-165.9375,6.5,4.249348,0.6283223,0.36094213
2.0,37.6731,-163.125,6.5,4.614147,0.66409147,0.39708254
2.0,37.6731,-160.3125,6.5,4.847295,0.6854994,0.41871268
2.0,37.6731,-157.5,6.5,5.1900134,0.7151685,0.44868967
2.0,37.6731,-154.6875,6.5,5.4996457,0.7403347,0.47411707
2.0,37.6731,-151.875,6.5,5.2588787,0.72089314,0.45447373
2.0,37.6731,-149.0625,6.5,5.606769,0.74871266,0.482582
2.0,37.6731,-146.25,6.5,5.7811747,0.7620161,0.49602354
2.0,37.6731,-143.4375,6.5,6.2745805,0.7975847,0.5319613
2.0,37.6731,-140.625,6.5,6.842702,0.8352276,0.5699949
2.0,37.6731,-137.8125,6.5,7.395672,0.8689776,0.6040952
2.0,37.6731,-135.0,6.5,8.4289465,0.9257733,0.66148037
2.0,37.6731,-132.1875,6.5,9.226668,0.9650449,0.7011596
2.0,37.6731,-129.375,6.5,10.582835,1.024602,0.7613349
2.0,37.6731,-126.5625,6.5,12.373322,1.0924863,0.8299236
2.0,37.6731,-123.75,6.5,15.075619,1.1782751,0.9166029
2.0,37.6731,-120.9375,6.5,18.708187,1.2720317,1.0113325
2.0,37.6731,-118.125,6.5,23.728518,1.3752706,1.115643
2.0,37.6731,-115.3125,6.5,29.858992,1.4750751,1.2164834
2.0,37.6731,-112.5,6.5,34.3323,1.5357028,1.2777404
2.0,37.6731,-109.6875,6.5,41.13479,1.6142093,1.3570616
2.0,37.6731,-106.875,6.5,54.51164,1.7364893,1.4806107
2.0,37.6731,-104.0625,6.5,74.501434,1.8721646,1.6176943
2.0,37.6731,-101.25,6.5,93.16075,1.969233,1.7157701
2.0,37.6731,-98.4375,6.5,102.00715,2.0086305,1.7555765
2.0,37.6731,-95.625,6.5,127.780525,2.1064646,1.854426
2.0,37.6731,-92.8125,6.5,125.257614,2.097804,1.8456756
2.0,37.6731,-90.0,6.5,123.99064,2.0933888,1.8412145
2.0,37.6731,-87.1875,6.5,84.38341,1.926257,1.672348
2.0,37.6731,-84.375,6.5,68.80703,1.8376328,1.582804
2.0,37.6731,-81.5625,6.5,60.03527,1.7784065,1.522963
2.0,37.6731,-78.75,6.5,51.52816,1.7120446,1.4559124
2.0,37.6731,-75.9375,6.5,41.741386,1.6205668,1.3634851
2.0,37.6731,-73.125,6.5,35.570896,1.5510948,1.293292
2.0,37.6731,-70.3125,6.5,29.896263,1.4756169,1.2170308
2.0,37.6731,-67.5,6.5,24.791704,1.3943064,1.1348764
2.0,37.6731,-64.6875,6.5,21.018618,1.3226042,1.0624299
2.0,37.6731,-61.875,6.5,17.471626,1.2423333,0.9813259
2.0,37.6731,-59.0625,6.5,14.84805,1.1716695,0.9099287
2.0,37.6731,-56.25,6.5,12.312297,1.0903391,0.82775414
2.0,37.6731,-53.4375,6.5,9.984847,0.9993414,0.73581207
2.0,37.6731,-50.625,6.5,8.5494995,0.9319407,0.66771173
2.0,37.6731,-47.8125,6.5,7.4031334,0.8694156,0.6045377
2.0,37.6731,-45.0,6.5,6.5199904,0.81424695,0.5487965
2.0,37.6731,-42.1875,6.5,5.858726,0.7678032,0.5018707
2.0,37.6731,-39.375,6.5,5.465992,0.737669,0.47142372
2.0,37.6731,-36.5625,6.5,5.1576257,0.71244985,0.44594282
2.0,37.6731,-33.75,6.5,5.380871,0.73085254,0.46453652
2.0,37.6731,-30.9375,6.5,6.2014484,0.79249316,0.5268169
2.0,37.6731,-28.125,6.5,8.589997,0.93399304,0.66978544
2.0,37.6731,-25.3125,6.5,10.234919,1.0100844,0.74666655
2.0,37.6731,-22.5,6.5,12.534028,1.0980906,0.8355862
2.0,37.6731,-19.6875,6.5,13.517519,1.130897,0.8687331
2.0,37.6731,-16.875,6.5,15.251122,1.1833018,0.92168176
2.0,37.6731,-14.0625,6.5,18.57015,1.2688154,1.0080829
2.0,37.6731,-11.25,6.5,23.459312,1.3703153,1.1106362
2.0,37.6731,-8.4375,6.5,29.426752,1.4687424,1.2100849
2.0,37.6731,-5.625,6.5,35.58264,1.5512382,1.2934369
2.0,37.6731,-2.8125,6.5,42.744118,1.6308763,1.3739016
2.0,40.4636,0.0,6.5,53.50617,1.7284038,1.4724413
2.0,40.4636,2.8125,6.5,64.76636,1.8113495,1.556248
2.0,40.4636,5.625,6.5,81.50213,1.9111689,1.6571034
2.0,40.4636,8.4375,6.5,88.54346,1.9471564,1.6934644
2.0,40.4636,11.25,6.5,102.11197,2.0090766,1.7560272
2.0,40.4636,14.0625,6.5,112.13785,2.0497522,1.7971251
2.0,40.4636,16.875,6.5,129.03877,2.1107202,1.8587258
2.0,40.4636,19.6875,6.5,129.58447,2.112553,1.8605775
2.0,40.4636,22.5,6.5,141.91663,2.1520333,1.9004678
2.0,40.4636,25.3125,6.5,137.69957,2.1389325,1.8872309
2.0,40.4636,28.125,6.5,130.50172,2.1156163,1.8636727
2.0,40.4636,30.9375,6.5,118.6598,2.0743036,1.8219312
2.0,40.4636,33.75,6.5,106.49606,2.0273335,1.7744737
2.0,40.4636,36.5625,6.5,97.55487,1.989249,1.7359939
2.0,40.4636,39.375,6.5,86.80488,1.9385442,1.6847627
2.0,40.4636,42.1875,6.5,78.47661,1.8947402,1.6405041
2.0,40.4636,45.0,6.5,74.12306,1.8699534,1.61546
2.0,40.4636,47.8125,6.5,69.64679,1.8429011,1.588127
2.0,40.4636,50.625,6.5,66.29977,1.821512,1.5665159
2.0,40.4636,53.4375,6.5,62.850464,1.7983085,1.5430716
2.0,40.4636,56.25,6.5,61.70037,1.7902877,1.5349675
2.0,40.4636,59.0625,6.5,67.10491,1.8267543,1.5718126
2.0,40.4636,61.875,6.5,64.90989,1.8123108,1.5572193
2.0,40.4636,64.6875,6.5,65.46939,1.8160383,1.5609853
2.0,40.4636,67.5,6.5,64.46766,1.8093419,1.5542195
2.0,40.4636,70.3125,6.5,58.295025,1.7656314,1.5100554
2.0,40.4636,73.125,6.5,60.22562,1.7797812,1.5243521
2.0,40.4636,75.9375,6.5,66.14098,1.8204707,1.5654638
2.0,40.4636,78.75,6.5,73.184074,1.8644166,1.6098658
2.0,40.4636,81.5625,6.5,81.440155,1.9108386,1.6567696
2.0,40.4636,84.375,6.5,89.57188,1.9521717,1.6985317
2.0,40.4636,87.1875,6.5,94.96183,1.9775491,1.7241725
2.0,40.4636,90.0,6.5,103.85027,2.0164077,1.7634344
2.0,40.4636,92.8125,6.5,106.85857,2.0288093,1.7759647
2.0,40.4636,95.625,6.5,103.57967,2.0152745,1.7622895
2.0,40.4636,98.4375,6.5,92.83148,1.9676952,1.7142164
2.0,40.4636,101.25,6.5,82.042175,1.9140371,1.6600014
2.0,40.4636,104.0625,6.5,99.25648,1.9967588,1.7435817
2.0,40.4636,106.875,6.5,81.32631,1.9102311,1.6561558
2.0,40.4636,109.6875,6.5,80.06976,1.9034685,1.649323
2.0,40.4636,112.5,6.5,69.56865,1.8424135,1.5876344
2.0,40.4636,115.3125,6.5,58.391964,1.7663531,1.5107845
2.0,40.4636,118.125,6.5,45.8816,1.6616385,1.404983
2.0,40.4636,120.9375,6.5,34.60424,1.5391294,1.2812024
2.0,40.4636,123.75,6.5,25.756905,1.4108937,1.1516358
2.0,40.4636,126.5625,6.5,19.372103,1.2871767,1.0266348
2.0,40.4636,129.375,6.5,14.883628,1.1727087,0.91097873
2.0,40.4636,132.1875,6.5,11.540731,1.0622333,0.7993567
2.0,40.4636,135.0,6.5,9.294458,0.9682241,0.70437175
2.0,40.4636,137.8125,6.5,7.67713,0.8851989,0.6204848
2.0,40.4636,140.625,6.5,7.0327168,0.84712315,0.5820139
2.0,40.4636,143.4375,6.5,7.1103654,0.85189193,0.5868322
2.0,40.4636,146.25,6.5,7.602034,0.8809298,0.6161715
2.0,40.4636,149.0625,6.5,8.221738,0.9149636,0.6505585
2.0,40.4636,151.875,6.5,8.487945,0.92880255,0.66454107
2.0,40.4636,154.6875,6.5,8.083084,0.9075771,0.6430953
2.0,40.4636,157.5,6.5,7.445793,0.871911,0.607059
2.0,40.4636,160.3125,6.5,6.897131,0.83866847,0.5734715
2.0,40.4636,163.125,6.5,7.012114,0.845849,0.5807265
2.0,40.4636,165.9375,6.5,6.748589,0.82921296,0.5639178
2.0,40.4636,168.75,6.5,6.498442,0.8128092,0.54734385
2.0,40.4636,171.5625,6.5,5.82756,0.7654868,0.49953023
2.0,40.4636,174.375,6.5,5.0473886,0.70306677,0.43646234
2.0,40.4636,177.1875,6.5,4.5062714,0.65381736,0.38670176
2.0,40.4636,180.0,6.5,4.288348,0.63229007,0.36495104
2.0,40.4636,-177.1875,6.5,4.448847,0.6482475,0.3810741
2.0,40.4636,-174.375,6.5,4.6594524,0.6683349,0.40137
2.0,40.4636,-171.5625,6.5,4.9105983,0.6911344,0.42440614
2.0,40.4636,-168.75,6.5,5.1892986,0.7151087,0.44862926
2.0,40.4636,-165.9375,6.5,5.230982,0.7185832,0.45213985
2.0,40.4636,-163.125,6.5,5.406761,0.73293716,0.46664277
2.0,40.4636,-160.3125,6.5,5.791752,0.76280993,0.49682558
2.0,40.4636,-157.5,6.5,5.983534,0.77695775,0.51112026
2.0,40.4636,-154.6875,6.5,6.1811967,0.79107255,0.52538157
2.0,40.4636,-151.875,6.5,6.5185785,0.8141529,0.54870147
2.0,40.4636,-149.0625,6.5,6.482195,0.8117221,0.54624546
2.0,40.4636,-146.25,6.5,6.2942615,0.7989448,0.5333355
2.0,40.4636,-143.4375,6.5,6.324416,0.80102044,0.5354327
2.0,40.4636,-140.625,6.5,6.5880947,0.81875986,0.55335623
2.0,40.4636,-137.8125,6.5,9.149872,0.961415,0.697492
2.0,40.4636,-135.0,6.5,9.838418,0.9929253,0.72932935
2.0,40.4636,-132.1875,6.5,10.567116,1.0239564,0.7606825
2.0,40.4636,-129.375,6.5,11.397584,1.0568128,0.79387987
2.0,40.4636,-126.5625,6.5,13.102307,1.1173478,0.85504323
2.0,40.4636,-123.75,6.5,15.4645605,1.1893376,0.9277802
2.0,40.4636,-120.9375,6.5,18.813686,1.2744739,1.0138001
2.0,40.4636,-118.125,6.5,23.06049,1.3628685,1.1031122
2.0,40.4636,-115.3125,6.5,24.62293,1.3913398,1.131879
2.0,40.4636,-112.5,6.5,26.911236,1.4299337,1.1708734
2.0,40.4636,-109.6875,6.5,34.4254,1.536879,1.2789286
2.0,40.4636,-106.875,6.5,60.034634,1.7784019,1.5229583
2.0,40.4636,-104.0625,6.5,111.048645,2.0455132,1.7928419
2.0,40.4636,-101.25,6.5,174.82344,2.2425997,1.9919741
2.0,40.4636,-98.4375,6.5,180.07033,2.2554421,2.0049498
2.0,40.4636,-95.625,6.5,172.52881,2.2368617,1.9861765
2.0,40.4636,-92.8125,6.5,134.8431,2.1298287,1.8780326
2.0,40.4636,-90.0,6.5,111.39205,2.0468543,1.794197
2.0,40.4636,-87.1875,6.5,81.47661,1.9110329,1.656966
2.0,40.4636,-84.375,6.5,62.584225,1.7964649,1.5412089
2.0,40.4636,-81.5625,6.5,51.11129,1.7085168,1.452348
2.0,40.4636,-78.75,6.5,41.55467,1.6186198,1.3615179
2.0,40.4636,-75.9375,6.5,34.137318,1.5332294,1.2752411
2.0,40.4636,-73.125,6.5,27.913996,1.445822,1.1869266
2.0,40.4636,-70.3125,6.5,22.959957,1.3609711,1.1011951
2.0,40.4636,-67.5,6.5,18.94236,1.2774341,1.0167911
2.0,40.4636,-64.6875,6.5,15.648022,1.1944594,0.9329552
2.0,40.4636,-61.875,6.5,12.952134,1.1123413,0.84998477
2.0,40.4636,-59.0625,6.5,10.676918,1.028446,0.7652187
2.0,40.4636,-56.25,6.5,9.606473,0.982564,0.71886045
2.0,40.4636,-53.4375,6.5,8.347802,0.92157215,0.6572356
2.0,40.4636,-50.625,6.5,7.3722835,0.86760205,0.60270536
2.0,40.4636,-47.8125,6.5,6.625136,0.82119477,0.5558164
2.0,40.4636,-45.0,6.5,6.0965757,0.785086,0.5193329
2.0,40.4636,-42.1875,6.5,5.7457504,0.7593468,0.4933265
2.0,40.4636,-39.375,6.5,5.6217685,0.749873,0.48375437
2.0,40.4636,-36.5625,6.5,5.634217,0.7508336,0.4847249
2.0,40.4636,-33.75,6.5,5.790119,0.7626875,0.4967019
2.0,40.4636,-30.9375,6.5,6.081656,0.78402185,0.5182577
2.0,40.4636,-28.125,6.5,9.201706,0.9638684,0.69997084
2.0,40.4636,-25.3125,6.5,10.811451,1.0338839,0.7707131
2.0,40.4636,-22.5,6.5,13.123181,1.1180391,0.85574174
2.0,40.4636,-19.6875,6.5,13.860389,1.1417754,0.8797243
2.0,40.4636,-16.875,6.5,14.9264765,1.1739573,0.9122403
2.0,40.4636,-14.0625,6.5,18.642155,1.2704961,1.0097811
2.0,40.4636,-11.25,6.5,23.52032,1.3714433,1.111776
2.0,40.4636,-8.4375,6.5,29.529596,1.4702575,1.2116158
2.0,40.4636,-5.625,6.5,36.20205,1.5587331,1.3010097
2.0,40.4636,-2.8125,6.5,44.138794,1.6448205,1.3879905
2.0,43.2542,0.0,6.5,57.361843,1.7586231,1.5029743
2.0,43.2542,2.8125,6.5,68.55988,1.8360701,1.581225
2.0,43.2542,5.625,6.5,86.89055,1.9389726,1.6851957
2.0,43.2542,8.4375,6.5,99.37103,1.9972599,1.7440878
2.0,43.2542,11.25,6.5,116.03242,2.0645792,1.8121059
2.0,43.2542,14.0625,6.5,130.5534,2.1157882,1.8638464
2.0,43.2542,16.875,6.5,152.16254,2.1823077,1.9310564
2.0,43.2542,19.6875,6.5,164.7771,2.2168968,1.9660044
2.0,43.2542,22.5,6.5,168.43976,2.2264447,1.9756514
2.0,43.2542,25.3125,6.5,148.39828,2.171429,1.9200646
2.0,43.2542,28.125,6.5,126.79282,2.1030946,1.851021
2.0,43.2542,30.9375,6.5,111.78936,2.0484004,1.7957592
2.0,43.2542,33.75,6.5,101.54982,2.006679,1.7536048
2.0,43.2542,36.5625,6.5,92.52346,1.9662519,1.7127581
2.0,43.2542,39.375,6.5,85.562904,1.9322855,1.6784391
2.0,43.2542,42.1875,6.5,81.00618,1.9085182,1.6544251
2.0,43.2542,45.0,6.5,77.469765,1.8891323,1.634838
2.0,43.2542,47.8125,6.5,72.27266,1.858974,1.6043667
2.0,43.2542,50.625,6.5,68.35906,1.8347961,1.5799378
2.0,43.2542,53.4375,6.5,63.727047,1.8043238,1.5491493
2.0,43.2542,56.25,6.5,59.633217,1.7754883,1.5200145
2.0,43.2542,59.0625,6.5,60.16948,1.7793763,1.5239428
2.0,43.2542,61.875,6.5,52.182774,1.7175272,1.4614518
2.0,43.2542,64.6875,6.5,47.95388,1.6808238,1.4243675
2.0,43.2542,67.5,6.5,43.506634,1.6385555,1.3816606
2.0,43.2542,70.3125,6.5,47.895947,1.6802988,1.4238371
2.0,43.2542,73.125,6.5,56.226612,1.749942,1.4942031
2.0,43.2542,75.9375,6.5,66.120155,1.8203338,1.5653255
2.0,43.2542,78.75,6.5,75.70996,1.879153,1.6247551
2.0,43.2542,81.5625,6.5,84.99315,1.9293839,1.6755074
2.0,43.2542,84.375,6.5,93.441765,1.970541,1.7170917
2.0,43.2542,87.1875,6.5,98.30071,1.9925567,1.7393359
2.0,43.2542,90.0,6.5,102.671486,2.0114498,1.7584251
2.0,43.2542,92.8125,6.5,103.67919,2.0156915,1.7627108
2.0,43.2542,95.625,6.5,101.45016,2.0062528,1.7531741
2.0,43.2542,98.4375,6.5,100.26855,2.0011647,1.7480332
2.0,43.2542,101.25,6.5,122.06504,2.0865912,1.8343464
2.0,43.2542,104.0625,6.5,105.09749,2.0215924,1.768673
2.0,43.2542,106.875,6.5,99.15287,1.9963053,1.7431234
2.0,43.2542,109.6875,6.5,81.05162,1.9087617,1.6546712
2.0,43.2542,112.5,6.5,69.26338,1.8405037,1.5857047
2.0,43.2542,115.3125,6.5,56.428978,1.7515022,1.4957794
2.0,43.2542,118.125,6.5,43.46092,1.638099,1.3811992
2.0,43.2542,120.9375,6.5,33.50438,1.5251015,1.267029
2.0,43.2542,123.75,6.5,26.110407,1.4168136,1.1576172
2.0,43.2542,126.5625,6.5,20.455149,1.3108027,1.050506
2.0,43.2542,129.375,6.5,16.533386,1.2183619,0.9571057
2.0,43.2542,132.1875,6.5,13.122089,1.118003,0.8557052
2.0,43.2542,135.0,6.5,10.942933,1.0391338,0.7760174
2.0,43.2542,137.8125,6.5,9.625974,0.9834447,0.71975034
2.0,43.2542,140.625,6.5,8.959324,0.9522752,0.68825734
2.0,43.2542,143.4375,6.5,9.270701,0.9671126,0.70324874
2.0,43.2542,146.25,6.5,9.61306,0.98286164,0.7191612
2.0,43.2542,149.0625,6.5,9.904065,0.9958135,0.73224753
2.0,43.2542,151.875,6.5,9.963285,0.9984026,0.73486346
2.0,43.2542,154.6875,6.5,9.78127,0.99039525,0.726773
2.0,43.2542,157.5,6.5,8.961267,0.95236945,0.6883526
2.0,43.2542,160.3125,6.5,8.432532,0.92595804,0.66166705
2.0,43.2542,163.125,6.5,8.822324,0.945583,0.68149567
2.0,43.2542,165.9375,6.5,8.762658,0.9426359,0.678518
2.0,43.2542,168.75,6.5,7.7845707,0.8912347,0.6265833
2.0,43.2542,171.5625,6.5,6.995889,0.8448429,0.57971
2.0,43.2542,174.375,6.5,6.582139,0.81836706,0.5529594
2.0,43.2542,177.1875,6.5,6.37644,0.8045783,0.5390275
2.0,43.2542,180.0,6.5,6.441132,0.8089622,0.5434569
2.0,43.2542,-177.1875,6.5,6.552505,0.8164074,0.5509794
2.0,43.2542,-174.375,6.5,6.5354805,0.8152775,0.54983777
2.0,43.2542,-171.5625,6.5,6.7893205,0.8318263,0.5665583
2.0,43.2542,-168.75,6.5,7.0594487,0.8487708,0.58367866
2.0,43.2542,-165.9375,6.5,7.1832347,0.8563201,0.5913063
2.0,43.2542,-163.125,6.5,7.7266707,0.8879924,0.62330735
2.0,43.2542,-160.3125,6.5,7.828937,0.8937028,0.629077
2.0,43.2542,-157.5,6.5,8.072614,0.9070142,0.64252657
2.0,43.2542,-154.6875,6.5,8.188569,0.913208,0.64878464
2.0,43.2542,-151.875,6.5,8.286922,0.91839325,0.6540237
2.0,43.2542,-149.0625,6.5,8.392569,0.9238949,0.65958244
2.0,43.2542,-146.25,6.5,7.923807,0.8989339,0.6343624
2.0,43.2542,-143.4375,6.5,7.4037905,0.86945415,0.6045767
2.0,43.2542,-140.625,6.5,7.4943814,0.8747358,0.6099131
2.0,43.2542,-137.8125,6.5,7.0840416,0.8502811,0.58520466
2.0,43.2542,-135.0,6.5,7.3335733,0.8653156,0.6003952
2.0,43.2542,-132.1875,6.5,7.7019515,0.8866008,0.6219013
2.0,43.2542,-129.375,6.5,8.509665,0.92991245,0.66566247
2.0,43.2542,-126.5625,6.5,10.090369,1.0039071,0.7404251
2.0,43.2542,-123.75,6.5,12.864597,1.1093962,0.8470091
2.0,43.2542,-120.9375,6.5,17.124846,1.2336266,0.9725289
2.0,43.2542,-118.125,6.5,21.125933,1.3248159,1.0646646
2.0,43.2542,-115.3125,6.5,22.380333,1.3498665,1.0899752
2.0,43.2542,-112.5,6.5,25.565065,1.4076469,1.1483554
2.0,43.2542,-109.6875,6.5,39.46158,1.5961745,1.3388397
2.0,43.2542,-106.875,6.5,72.99632,1.863301,1.6087387
2.0,43.2542,-104.0625,6.5,119.01154,2.0755892,1.8232301
2.0,43.2542,-101.25,6.5,145.53653,2.162972,1.9115199
2.0,43.2542,-98.4375,6.5,165.31567,2.218314,1.9674362
2.0,43.2542,-95.625,6.5,138.2446,2.1406481,1.8889643
2.0,43.2542,-92.8125,6.5,106.960014,2.0292215,1.7763813
2.0,43.2542,-90.0,6.5,74.216995,1.8705034,1.6160158
2.0,43.2542,-87.1875,6.5,54.980556,1.7402091,1.4843692
2.0,43.2542,-84.375,6.5,43.519432,1.6386832,1.3817896
2.0,43.2542,-81.5625,6.5,34.872444,1.5424824,1.2845902
2.0,43.2542,-78.75,6.5,28.920677,1.4612085,1.2024728
2.0,43.2542,-75.9375,6.5,23.125109,1.3640838,1.1043401
2.0,43.2542,-73.125,6.5,18.895409,1.2763563,1.0157021
2.0,43.2542,-70.3125,6.5,15.5917225,1.1928941,0.9313736
2.0,43.2542,-67.5,6.5,12.983759,1.1134005,0.8510549
2.0,43.2542,-64.6875,6.5,10.7440605,1.0311685,0.7679694
2.0,43.2542,-61.875,6.5,8.92364,0.95054203,0.68650615
2.0,43.2542,-59.0625,6.5,7.4812136,0.87397206,0.60914147
2.0,43.2542,-56.25,6.5,7.464331,0.8729909,0.6081501
2.0,43.2542,-53.4375,6.5,6.689011,0.8253619,0.5600268
2.0,43.2542,-50.625,6.5,5.992094,0.7775786,0.51174754
2.0,43.2542,-47.8125,6.5,5.852192,0.76731855,0.501381
2.0,43.2542,-45.0,6.5,5.593172,0.7476582,0.4815166
2.0,43.2542,-42.1875,6.5,5.44189,0.7357497,0.4694845
2.0,43.2542,-39.375,6.5,5.4267597,0.7345406,0.46826282
2.0,43.2542,-36.5625,6.5,5.5593047,0.7450205,0.47885153
2.0,43.2542,-33.75,6.5,5.840163,0.766425,0.5004782
2.0,43.2542,-30.9375,6.5,6.303304,0.7995683,0.53396547
2.0,43.2542,-28.125,6.5,8.943808,0.95152247,0.6874968
2.0,43.2542,-25.3125,6.5,10.858591,1.0357735,0.7726223
2.0,43.2542,-22.5,6.5,13.090977,1.1169721,0.8546636
2.0,43.2542,-19.6875,6.5,13.644047,1.1349432,0.8728213
2.0,43.2542,-16.875,6.5,14.599151,1.1643276,0.90251064
2.0,43.2542,-14.0625,6.5,18.222675,1.2606121,0.9997945
2.0,43.2542,-11.25,6.5,23.48268,1.3707477,1.1110731
2.0,43.2542,-8.4375,6.5,29.072704,1.4634855,1.2047734
2.0,43.2542,-5.625,6.5,36.336967,1.5603486,1.302642
2.0,43.2542,-2.8125,6.5,46.386406,1.6663908,1.4097847
2.0,46.0447,0.0,6.5,60.464245,1.7814987,1.5260873
2.0,46.0447,2.8125,6.5,74.41478,1.8716592,1.6171836
2.0,46.0447,5.625,6.5,88.79938,1.9484099,1.6947309
2.0,46.0447,8.4375,6.5,101.4546,2.0062718,1.7531934
2.0,46.0447,11.25,6.5,119.035576,2.0756767,1.8233186
2.0,46.0447,14.0625,6.5,146.69783,2.1664238,1.9150076
2.0,46.0447,16.875,6.5,169.52899,2.229244,1.9784797
2.0,46.0447,19.6875,6.5,157.31888,2.196781,1.9456798
2.0,46.0447,22.5,6.5,125.31287,2.0979958,1.8458693
2.0,46.0447,25.3125,6.5,106.44254,2.0271153,1.7742532
2.0,46.0447,28.125,6.5,98.27724,1.992453,1.7392311
2.0,46.0447,30.9375,6.5,91.18478,1.9599223,1.7063628
2.0,46.0447,33.75,6.5,82.92246,1.9186722,1.6646845
2.0,46.0447,36.5625,6.5,77.7714,1.8908199,1.6365432
2.0,46.0447,39.375,6.5,76.13522,1.8815856,1.627213
2.0,46.0447,42.1875,6.5,73.22328,1.8646492,1.6101009
2.0,46.0447,45.0,6.5,71.52207,1.8544401,1.5997858
2.0,46.0447,47.8125,6.5,68.49018,1.8356283,1.5807787
2.0,46.0447,50.625,6.5,63.112865,1.8001179,1.5448997
2.0,46.0447,53.4375,6.5,57.422592,1.7590828,1.5034387
2.0,46.0447,56.25,6.5,57.29571,1.7581221,1.5024681
2.0,46.0447,59.0625,6.5,52.13344,1.7171164,1.4610368
2.0,46.0447,61.875,6.5,50.608147,1.7042204,1.448007
2.0,46.0447,64.6875,6.5,49.877716,1.6979066,1.4416276
2.0,46.0447,67.5,6.5,52.20082,1.7176774,1.4616035
2.0,46.0447,70.3125,6.5,58.285736,1.7655623,1.5099856
2.0,46.0447,73.125,6.5,65.53992,1.8165059,1.5614579
2.0,46.0447,75.9375,6.5,74.81317,1.873978,1.6195265
2.0,46.0447,78.75,6.5,84.43259,1.9265101,1.6726037
2.0,46.0447,81.5625,6.5,93.31788,1.9699649,1.7165096
2.0,46.0447,84.375,6.5,102.338936,2.010041,1.7570016
